date,daily_demand,avg_price,price_std,min_price,max_price,median_price,customer_type,year,month,day,dayofweek,quarter,weekofyear,demand_lag_1,price_lag_1,demand_lag_2,price_lag_2,demand_lag_3,price_lag_3,demand_lag_7,price_lag_7,demand_lag_14,price_lag_14,demand_lag_30,price_lag_30,demand_ma_3,price_ma_3,demand_std_3,price_std_3,demand_ma_7,price_ma_7,demand_std_7,price_std_7,demand_ma_14,price_ma_14,demand_std_14,price_std_14,demand_ma_30,price_ma_30,demand_std_30,price_std_30,price_range,price_cv,is_weekend,is_month_start,is_month_end,season,demand_price_ratio,price_demand_elasticity,demand_trend,price_trend
2016-11-23,60,74.43,20.77,29.0,120.0,78.3,线上用户,2016,11,23,2,4,47,34.0,79.46,48.0,71.94,38.0,69.11,76.0,76.97,38.0,85.21,75.0,89.98,47.333333333333336,75.27666666666669,13.012814197295198,3.8308267166894496,63.285714285714285,74.04857142857144,26.880688766685754,3.3823188720715054,72.35714285714286,75.39571428571428,24.768488487956418,7.498001491972864,78.53333333333333,84.11200000000001,24.005363385384577,14.167404648797524,91.0,0.27905414479658014,0,0,0,0,0.8061265617619069,-0.0827799172121359,-7.642857142857135,0.2489285714285743
2016-11-24,52,75.14,24.13,29.0,152.0,68.37,线上用户,2016,11,24,3,4,47,60.0,74.43,34.0,79.46,48.0,71.94,69.0,73.38,75.0,92.08,101.0,94.41,48.666666666666664,76.34333333333335,13.316656236958567,2.7223580464924995,60.857142857142854,74.3,27.045816505999372,3.3897443364738917,70.71428571428571,74.1857142857143,25.33598405257028,5.765033476833578,76.9,83.46966666666667,24.090848169320147,14.121169601684963,123.0,0.32113388337488236,0,0,0,0,0.6920415223992492,-0.07154373773176101,-8.035714285714283,0.27035714285714685
2016-11-25,92,84.45,30.67,29.11,181.0,79.2,线上用户,2016,11,25,4,4,47,52.0,75.14,60.0,74.43,34.0,79.46,109.0,77.02,116.0,88.85,67.0,89.94,68.0,78.00666666666667,21.1660104885166,5.5913713285117925,58.42857142857143,75.36142857142856,22.359614955369402,5.110118813266935,69.0,73.87142857142858,22.712246781112636,4.9690919417209,77.73333333333333,83.28666666666666,24.16885047604308,14.069907563683069,151.89,0.36317347538624356,0,0,0,0,1.0894020128964592,0.16107266226591688,2.178571428571428,1.7464285714285772
2016-11-26,63,70.0,25.27,6.4,150.07,72.0,线上用户,2016,11,26,5,4,47,92.0,84.45,52.0,75.14,60.0,74.43,85.0,73.0,82.0,71.95,67.0,93.03,69.0,76.53000000000002,20.6639783197717,7.324595551972086,55.285714285714285,74.93285714285715,19.345234432234054,5.455314577808272,67.64285714285714,73.73214285714286,22.44174387457168,5.053702646531678,77.6,82.51899999999999,24.24103104669624,14.148023220029517,143.67,0.3609999999484286,1,0,0,0,0.8999999998714286,0.5428227444005106,6.464285714285715,0.8346428571428577
2016-11-27,38,78.01,20.75,43.0,154.0,75.0,线上用户,2016,11,27,6,4,47,63.0,70.0,92.0,84.45,52.0,75.14,38.0,69.11,78.0,72.68,115.0,102.11,64.33333333333333,77.4866666666667,27.024680078278962,7.239201152979749,55.285714285714285,76.20428571428572,19.345234432234054,4.878698108930884,64.78571428571429,74.11285714285714,23.54105602307012,5.167819698824769,75.03333333333333,81.71566666666668,24.22094182703265,13.673525560892468,111.0,0.2659915395121149,1,0,0,0,0.48711703621495744,-0.28836000726667244,2.1428571428571432,0.3325000000000064
2016-11-28,56,66.0,25.24,30.0,174.0,65.0,线上用户,2016,11,28,0,4,48,38.0,78.01,63.0,70.0,92.0,84.45,48.0,71.94,94.0,71.72,116.0,88.81,52.333333333333336,71.33666666666669,12.89702808143516,6.115556665856243,56.42857142857143,75.35571428571428,19.07753602938229,6.106184998678439,62.07142857142857,73.70428571428572,22.057492310618045,5.581138172156656,73.03333333333333,80.95533333333334,23.17621154566011,13.897783433620926,144.0,0.38242424236629935,0,0,1,0,0.8484848483562902,-0.32501530456587585,1.1785714285714297,-1.369999999999994
2016-11-29,41,70.93,26.86,29.72,142.0,75.0,线上用户,2016,11,29,1,4,48,56.0,66.0,38.0,78.01,63.0,70.0,34.0,79.46,49.0,62.95,102.0,85.83,45.0,71.64666666666669,9.643650760992607,6.036988763721443,57.42857142857143,74.13714285714286,17.849903294389186,6.000838036711812,61.5,74.27428571428571,22.520930435759418,4.742863001452854,71.0,80.45866666666666,23.22305631969185,13.983546669971703,112.28,0.37868320874401756,0,0,1,0,0.5780346819994312,-0.27886869727978486,-3.6785714285714266,-1.2578571428571415
2016-11-30,23,72.46,28.57,38.62,154.0,68.0,线上用户,2016,11,30,2,4,48,41.0,70.93,56.0,66.0,38.0,78.01,60.0,74.43,76.0,76.97,98.0,83.41,40.0,69.79666666666668,16.522711641858095,3.3758307619454984,52.142857142857146,73.85571428571428,21.96534066378643,6.030933750651883,57.714285714285715,73.95214285714285,24.281770849845415,4.698638392902101,68.5,80.09366666666666,24.23128499303712,14.04662101553379,115.38,0.3942865028437364,0,0,1,0,0.31741650561448853,-0.049132949096017786,-6.999999999999995,-1.395714285714284
2016-12-01,65,77.36,29.69,29.0,174.0,67.76,线上用户,2016,12,1,3,4,48,23.0,72.46,41.0,70.93,56.0,66.0,52.0,75.14,69.0,73.38,69.0,79.91,43.0,73.58333333333336,21.071307505705317,3.3589631336619754,54.0,74.17285714285715,22.49444375840396,6.166570398218171,57.42857142857143,74.23642857142856,24.161999043998918,4.781038842927688,68.36666666666666,80.00866666666667,24.23944254129283,14.055483341174556,145.0,0.3837900723392206,0,1,0,0,0.8402275076473337,0.03703192545734047,-5.642857142857142,-0.8367857142857134
2016-12-02,106,75.34,26.33,7.0,174.0,78.93,线上用户,2016,12,2,4,4,48,65.0,77.36,23.0,72.46,41.0,70.93,92.0,84.45,109.0,77.02,88.0,83.4,64.66666666666667,75.05333333333336,41.50100400391933,2.462546107852885,56.0,72.87142857142858,26.670833007863322,4.321382605027873,57.214285714285715,74.11642857142856,23.67789807273576,4.726572358880922,68.96666666666667,79.74,24.954418216134396,14.065452418040115,167.0,0.3494823466485954,0,1,0,0,1.4069551365268178,-0.04139657411607886,5.357142857142858,0.7564285714285727
2016-12-03,73,92.54,38.71,12.0,237.75,89.0,线上用户,2016,12,3,5,4,48,106.0,75.34,65.0,77.36,23.0,72.46,63.0,70.0,85.0,73.0,75.0,79.44,81.33333333333333,81.74666666666668,21.73323108360395,9.40170906448963,57.42857142857143,76.09142857142857,27.36699437191412,8.34740364538808,56.357142857142854,75.51214285714286,22.795435247695423,6.801219549657137,68.9,80.17666666666668,24.940411743414092,14.257848735862122,225.75,0.4183055975342224,1,1,0,0,0.7888480656160743,-0.7333220948119619,8.17857142857143,2.4535714285714296
2016-12-04,45,81.78,19.57,48.0,118.8,80.5,线上用户,2016,12,4,6,4,48,73.0,92.54,106.0,75.34,65.0,77.36,38.0,78.01,38.0,69.11,92.0,85.63,74.66666666666667,83.22000000000003,30.53413390507955,8.68994821618485,58.42857142857143,76.63,26.657438879589424,8.609330210106787,56.857142857142854,76.41714285714286,22.435744635795892,6.726342506629043,67.33333333333333,80.04833333333333,24.91548934288458,14.224358680976447,70.8,0.2393005624554536,1,0,0,0,0.5502567864330818,0.30314305029430755,4.071428571428572,3.337142857142859
2016-12-05,91,81.26,21.15,33.0,165.6,84.0,线上用户,2016,12,5,0,4,49,45.0,81.78,73.0,92.54,106.0,75.34,56.0,66.0,48.0,71.94,80.0,87.12,69.66666666666667,85.19333333333336,23.18045153428484,6.367710211159821,63.42857142857143,78.81000000000002,29.27944183699053,7.301787452397609,59.92857142857143,77.08285714285715,24.017507350694544,6.7103358033266725,67.7,79.85300000000001,25.18777755045148,14.16400735959888,132.6,0.260275658348477,0,0,0,0,1.1198621706719343,-0.006220294047414256,7.214285714285713,2.3146428571428572
2016-12-06,32,85.4,37.07,18.0,174.0,79.2,线上用户,2016,12,6,1,4,49,91.0,81.26,45.0,81.78,73.0,92.54,41.0,70.93,34.0,79.46,85.0,110.54,56.0,82.81333333333336,30.999999999999904,2.255157052913885,62.142857142857146,80.87714285714286,30.596451708373873,6.724566192415846,59.785714285714285,77.50714285714285,24.188931262137288,7.051326583942051,65.93333333333334,79.015,25.78416158236951,12.980042970547297,156.0,0.4340749414011622,0,0,0,0,0.3747072599092849,-0.07858016031627629,0.6428571428571478,1.8950000000000031
2016-12-07,54,87.04,16.85,58.0,128.0,88.0,线上用户,2016,12,7,2,4,49,32.0,85.4,91.0,81.26,45.0,81.78,23.0,72.46,60.0,74.43,104.0,136.12,59.0,84.5666666666667,29.81610303175105,2.978746940125747,66.57142857142857,82.96000000000001,25.864113767001133,5.889018027933474,59.357142857142854,78.40785714285714,24.23794591086524,7.4235811165102765,64.26666666666667,77.379,24.837309717901835,7.448880198184826,70.0,0.19358915438952332,0,0,0,0,0.6204044116934277,0.02793272260839624,-5.8214285714285685,1.3528571428571456
2016-12-08,131,81.74,31.21,47.9,190.0,80.0,线上用户,2016,12,8,3,4,49,54.0,87.04,32.0,85.4,91.0,81.26,65.0,77.36,52.0,75.14,46.0,82.91,72.33333333333333,84.72666666666669,51.98397188877864,2.713398852603252,76.0,83.58571428571429,35.44949458972104,5.4078796126350825,65.0,78.87928571428571,30.72207925655686,7.409645962979926,67.1,77.33999999999999,27.39789823300685,7.421937194840131,142.1,0.38182040611918033,0,0,0,0,1.6026425248834548,-0.04270316051030184,0.8571428571428534,0.4221428571428581
2016-12-09,50,79.67,22.78,37.8,131.0,78.75,线上用户,2016,12,9,4,4,49,131.0,81.74,54.0,87.04,32.0,85.4,106.0,75.34,92.0,84.45,38.0,85.21,78.33333333333333,82.81666666666668,45.65449959569515,3.8011357951679776,68.0,84.2042857142857,33.832922821811636,4.474624219390305,62.0,78.53785714285713,29.922978050064177,7.241426950934165,67.5,77.15533333333335,27.043706642498368,7.287065410634387,93.2,0.2859294589825619,0,0,0,0,0.6275888037369665,0.04095642074774699,2.357142857142862,-1.17535714285714
2016-12-10,53,82.0,31.77,30.24,202.0,86.0,线上用户,2016,12,10,5,4,49,50.0,79.67,131.0,81.74,54.0,87.04,73.0,92.54,63.0,70.0,75.0,92.08,78.0,81.13666666666667,45.92385001282009,1.2768059105855054,65.14285714285714,82.69857142857143,34.182981006287136,2.570281622515263,61.285714285714285,79.395,30.016478990531485,6.852866609619091,66.76666666666667,76.81933333333333,27.131459451235127,6.7906542944800306,171.76,0.38743902434299526,1,0,0,0,0.6463414633358121,0.48742722305902,1.4642857142857137,-0.22071428571428892
2016-12-11,24,73.3,31.9,35.12,174.0,77.5,线上用户,2016,12,11,6,4,49,53.0,82.0,50.0,79.67,131.0,81.74,45.0,81.78,38.0,78.01,116.0,88.85,42.333333333333336,78.32333333333335,15.947831618540718,4.503624466283139,62.142857142857146,81.48714285714286,37.04694576447818,4.413134616443166,60.285714285714285,79.05857142857143,31.066748415997193,7.039172653682611,63.7,76.30099999999999,26.568259517572766,6.424267756477026,138.88,0.43519781713025957,1,0,0,0,0.3274215552077188,0.19390244256812453,-5.82142857142857,-1.3589285714285697
2016-12-12,38,68.24,26.39,32.0,120.7,72.67,线上用户,2016,12,12,0,4,50,24.0,73.3,53.0,82.0,50.0,79.67,91.0,81.26,56.0,66.0,82.0,71.95,38.333333333333336,74.51333333333336,14.502873278537841,6.959779689997476,54.57142857142857,79.62714285714286,35.5521079677757,6.6842170179347535,59.0,79.21857142857142,31.62520902940964,6.738558231028986,62.233333333333334,76.17733333333334,26.737141070871257,6.545477477030435,88.7,0.38672332936888587,0,0,0,0,0.556858147632348,-0.11833950294111426,-4.285714285714278,-2.810714285714287
2016-12-13,34,65.09,33.66,30.0,196.35,54.32,线上用户,2016,12,13,1,4,50,38.0,68.24,24.0,73.3,53.0,82.0,32.0,85.4,41.0,70.93,78.0,72.68,32.0,68.87666666666668,7.211102550927518,4.141863509737771,54.857142857142854,76.72571428571429,35.3479304977843,8.032716139103837,58.5,78.80142857142857,31.984972432979653,7.435808224802827,60.766666666666666,75.92433333333334,27.047446604367,6.8259957885836,166.35,0.5171301274362989,0,0,0,0,0.5223536640770696,0.4385258329846887,-9.714285714285712,-3.5435714285714206
2016-12-14,33,68.64,28.36,29.8,138.2,78.0,线上用户,2016,12,14,2,4,50,34.0,65.09,38.0,68.24,24.0,73.3,54.0,87.04,23.0,72.46,94.0,71.72,35.0,67.32333333333335,2.645751311063353,1.9444365079107537,51.857142857142854,74.09714285714287,36.310827455129555,7.04480592182499,59.214285714285715,78.52857142857142,31.234050875061673,7.749862388002023,58.733333333333334,75.82166666666667,26.754224072978047,6.91400681442382,108.39999999999999,0.4131701631099694,0,0,0,0,0.4807692306991887,-1.8543561382395717,-12.178571428571429,-2.9364285714285674
2016-12-15,38,60.1,23.67,25.64,117.0,53.18,线上用户,2016,12,15,3,4,50,33.0,68.64,34.0,65.09,38.0,68.24,131.0,81.74,65.0,77.36,49.0,62.95,35.0,64.61000000000003,2.645751311063353,4.290186476129082,38.57142857142857,71.00571428571429,10.030904626156607,7.835644745100284,57.285714285714285,77.2957142857143,31.679715838441517,9.189259377778448,58.36666666666667,75.72666666666667,26.966752624786476,7.113662102304348,91.36,0.393843593944452,0,0,0,0,0.6322795340046123,-0.8211537919576953,-2.357142857142855,-3.3442857142857143
2016-12-16,63,65.4,25.46,26.62,155.72,70.0,线上用户,2016,12,16,4,4,50,38.0,60.1,33.0,68.64,34.0,65.09,50.0,79.67,106.0,75.34,76.0,76.97,44.666666666666664,64.71333333333335,16.072751268321397,4.311210193587676,40.42857142857143,68.96714285714286,13.201731488169129,7.019588578364997,54.214285714285715,76.58571428571429,28.520380220328313,9.720628908338572,57.93333333333333,75.341,26.7774137111384,7.353520081309427,129.1,0.38929663602610143,0,0,0,0,0.963302752146284,0.13404325919382384,1.8928571428571423,-2.707142857142861
2016-12-17,50,74.14,31.02,27.6,174.0,70.0,线上用户,2016,12,17,5,4,50,63.0,65.4,38.0,60.1,33.0,68.64,53.0,82.0,73.0,92.54,69.0,73.38,50.333333333333336,66.54666666666668,12.503332889007122,7.089889514886365,40.0,67.8442857142857,12.767145334803786,4.894302323935807,52.57142857142857,75.27142857142857,28.012948340460007,8.573831256654367,57.3,75.36633333333333,26.73129381390861,7.347838285596551,146.4,0.41839762605632624,1,0,0,0,0.6743997841011061,-0.6476358817735748,4.714285714285715,-0.2910714285714293
2016-12-18,44,83.55,22.25,32.24,148.39,84.0,线上用户,2016,12,18,6,4,50,50.0,74.14,63.0,65.4,38.0,60.1,24.0,73.3,45.0,81.78,109.0,77.02,52.333333333333336,74.36333333333336,9.712534856221998,9.07706083119978,42.857142857142854,69.30857142857143,10.652520381402326,7.589695708812676,52.5,75.39785714285715,28.03500559053885,8.689458847071322,55.13333333333333,75.584,24.972720749033062,7.49378482707482,116.14999999999998,0.2663076002075036,1,0,0,0,0.526630759960906,-1.0576837496815399,2.857142857142857,2.171071428571427
2016-12-19,52,68.11,22.57,30.0,117.5,70.5,线上用户,2016,12,19,0,4,51,44.0,83.55,50.0,74.14,63.0,65.4,38.0,68.24,91.0,81.26,85.0,73.0,48.666666666666664,75.2666666666667,4.163331998931524,7.781415895150574,44.857142857142854,69.29,10.899978156378337,7.592904582568425,49.714285714285715,74.45857142857143,25.76052009576673,8.717725406534502,54.03333333333333,75.42099999999999,24.330317873305372,7.604295678012183,87.5,0.33137571570527447,0,0,0,0,0.7634708558561929,-1.0163973109443476,3.142857142857144,1.890000000000004
2016-12-20,38,80.02,24.53,31.6,132.0,79.5,线上用户,2016,12,20,1,4,51,52.0,68.11,44.0,83.55,50.0,74.14,34.0,65.09,32.0,85.4,38.0,69.11,44.666666666666664,77.22666666666669,7.023769168568045,8.090144209672866,45.42857142857143,71.42285714285714,10.32564998530594,8.28213481795885,50.142857142857146,74.07428571428571,25.491649138966704,8.307229209721974,54.03333333333333,75.78466666666667,24.330317873305372,7.552776485749603,100.4,0.30654836287096376,0,0,0,0,0.47488127962073473,-0.6494955880228568,0.857142857142857,2.439642857142857
2016-12-21,45,84.58,34.58,30.12,160.6,78.0,线上用户,2016,12,21,2,4,51,38.0,80.02,52.0,68.11,44.0,83.55,33.0,68.64,54.0,87.04,48.0,71.94,45.0,77.57000000000001,6.9999999999995515,8.503946142819245,47.142857142857146,73.7,8.802056036869514,9.492374132252502,49.5,73.89857142857143,25.50037707111871,8.033385967939727,53.93333333333333,76.206,24.362114926215902,7.6823562297899946,130.48,0.4088436982254855,0,0,0,0,0.5320406714906549,0.3093512168268149,-0.9642857142857115,3.451785714285718
2016-12-22,57,83.08,30.01,28.64,156.9,77.99,线上用户,2016,12,22,3,4,51,45.0,84.58,38.0,80.02,52.0,68.11,38.0,60.1,131.0,81.74,34.0,79.46,46.666666666666664,82.56000000000002,9.609023536932726,2.324048192265781,49.857142857142854,76.98285714285714,8.434622525214579,7.8338511480315045,44.214285714285715,73.99428571428572,10.656731866099458,8.141258373991624,54.7,76.32666666666667,24.073379202074797,7.763233121951249,128.26,0.3612181029897427,0,0,0,0,0.6860857004470288,-0.06650508145025442,-1.214285714285715,2.5139285714285706
2016-12-23,67,85.1,36.82,37.8,199.43,80.0,线上用户,2016,12,23,4,4,51,57.0,83.08,45.0,84.58,38.0,80.02,63.0,65.4,50.0,79.67,60.0,74.43,56.333333333333336,84.25333333333334,11.015141094571934,1.0488724104048002,50.42857142857143,79.79714285714284,9.536895771286423,6.383564088828587,45.42857142857143,74.38214285714285,12.220501599388832,8.551465172320324,54.93333333333333,76.68233333333333,24.160288496412374,7.916253329803366,161.63,0.43266745000791224,0,0,0,0,0.7873090480860978,0.1385893036073908,2.500000000000002,1.7289285714285727
2016-12-24,73,82.96,33.87,30.24,172.85,79.0,线上用户,2016,12,24,5,4,51,67.0,85.1,57.0,83.08,45.0,84.58,50.0,74.14,53.0,82.0,52.0,75.14,65.66666666666667,83.71333333333335,8.082903768654411,1.2023865157710238,53.714285714285715,81.05714285714285,12.776466461353643,5.935578360714504,46.857142857142854,74.45071428571428,14.18480846570714,8.620816902471304,55.63333333333333,76.943,24.375628491749854,7.992101337765747,142.60999999999999,0.4082690452738345,1,0,0,0,0.8799421406846745,-0.2808068624936054,4.85714285714286,1.2596428571428557
2016-12-25,49,89.82,27.79,50.63,174.42,86.4,线上用户,2016,12,25,6,4,51,73.0,82.96,67.0,85.1,57.0,83.08,44.0,83.55,24.0,73.3,92.0,84.45,63.0,85.96000000000002,12.48999599679657,3.5099287742027303,54.42857142857143,81.95285714285714,12.27269520598661,6.786552178844757,48.642857142857146,75.63071428571428,12.567400703389955,9.533493559579847,54.2,77.12200000000001,23.40851598648761,8.222839680658176,123.78999999999999,0.30939657088517075,1,0,0,0,0.5455355154146588,-0.2515168028929897,2.9642857142857166,2.554642857142858
2016-12-26,55,90.15,38.95,26.64,246.0,91.95,线上用户,2016,12,26,0,4,52,49.0,89.82,73.0,82.96,67.0,85.1,52.0,68.11,38.0,68.24,63.0,70.0,59.0,87.64333333333336,12.489995996796564,4.05924048724769,54.857142857142854,85.10142857142856,12.226045578035013,3.708496679119536,49.857142857142854,77.19571428571429,12.277917280518661,10.013204139677683,53.93333333333333,77.79366666666667,23.350305814039913,8.441093034033491,219.36,0.4320576815937818,0,0,0,0,0.6100942872312708,0.030004450900784962,2.6785714285714315,1.4553571428571475
2016-12-27,129,81.61,27.09,20.88,184.65,70.0,线上用户,2016,12,27,1,4,52,55.0,90.15,49.0,89.82,73.0,82.96,38.0,80.02,34.0,65.09,38.0,78.01,77.66666666666667,87.19333333333334,44.5570794973518,4.838122914241695,67.85714285714286,85.32857142857142,28.65559032968704,3.379489254168547,56.642857142857146,78.37571428571428,23.740932334933156,9.433489210325094,56.96666666666667,77.91366666666666,26.85655809376305,8.469814753230219,163.77,0.3319446145898855,0,0,0,0,1.5806886409042167,-0.07040817803795282,8.214285714285714,0.35535714285715375
2016-12-28,61,108.57,35.26,16.439999999999998,192.95,110.5,线上用户,2016,12,28,2,4,52,129.0,81.61,55.0,90.15,49.0,89.82,45.0,84.58,33.0,68.64,56.0,66.0,81.66666666666667,93.44333333333334,41.10150037812888,13.77842274475982,70.14285714285714,88.75571428571428,27.12580918257591,9.362266209173004,58.642857142857146,81.22785714285713,22.75490527964731,11.961168053697461,57.13333333333333,79.33266666666667,26.86586519439993,9.85736830422148,176.51,0.3247674311204967,0,0,1,0,0.5618494979679609,-0.6266965672417362,4.214285714285719,2.7385714285714284
